Time (s),Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1726263093.2669861,0,0.0008114274619901679,0.003639053239303557,0.004147236261526805,-0.005678306407681973,0.19217940582299411,-3.9114431484956684e-05,0.9813433809242933
1726263093.2836483,0,0.00046880066307240526,0.0037957425631177794,0.002301425963289374,-0.006969758353624897,0.0024934486191414036,0.0014015393499067505,0.9999716200322518
1726263093.30077,0,0.0008289713327317792,0.003938062425029093,0.004233508887609346,-0.005797091752516748,0.19217449705806502,-5.79487620081374e-06,0.9813436484606766
1726263093.3173606,0,0.000712808688054673,0.00402067398583337,0.0036588468785825434,-0.005942596168842891,0.19343976216760397,-5.626360790678516e-05,0.981094154909569
1726263093.3341773,0,0.0008941460165944629,0.004045905504876376,0.004551795920531549,-0.006361458541511763,0.19162580268035448,6.538187143773498e-06,0.98144744309086
1726263093.3513117,0,0.0009386749871778965,0.004044088949253547,0.004771642548317084,-0.006279470730052882,0.19108404672732238,-2.575181653019985e-05,0.9815535923578013
1726263093.3672948,0,0.0010090269408085941,0.003958471541866426,0.005120275700346224,-0.005990650257793735,0.19026010540479762,6.287160227165591e-06,0.9817154396062617
1726263093.3838632,0,0.0009830054722597082,0.0038550398128124994,0.004990480132440481,-0.005815145114054586,0.1903997184479129,-3.6421128696923475e-05,0.981689426435754
1726263093.4009545,0,0.0016228515586987318,0.003757820257511047,0.008001500050719585,0.0019460047747612659,0.015243833184417384,-0.00034822903928535023,0.9998818516963884
1726263093.418026,0,0.0010475680359550788,0.0035537490673449032,0.00530690061771767,-0.005674148804486956,0.1893195788566599,-9.253780802196871e-05,0.9818991254368422
1726263093.4350796,0,0.0017778090836827363,0.0033576629153998965,0.00877336067859041,-0.000159849114013227,0.017710804224080872,8.199030940025572e-05,0.9998431352665208
1726263093.4517252,0,0.002186835369182505,0.0031422541682611816,0.010799209408789071,0.0029114394215791223,0.022723970198511318,-0.00041946375743760755,0.9997374499082586
1726263093.4677,0,0.0028588661595857112,0.0028589022215039428,0.014125358406856933,0.0013185953708190303,0.032990276027364124,-0.00014736777494452188,0.9994547920124379
1726263093.483797,0,0.003041686290946207,0.0025521725525198447,0.015037333238289314,-0.0030482530067752504,0.036274283799826834,0.0007213506676592097,0.9993369622612939
1726263093.5004582,0,0.0026258087035205438,0.002147271898455882,0.012980320677376977,0.0034408798403155107,0.029951241149698583,-0.00046160541645432374,0.9995453318484143
1726263093.518057,0,0.0023668276693098855,0.0017758301076745725,0.011706301632214302,-0.006878872898857714,0.026479981885729833,0.0014239792989821326,0.999624661535483
1726263093.5345478,0,0.0026070214461367588,0.0013598459513232694,0.01289579001117758,-0.0009438298464498555,0.030035416076941296,0.0003721165111750331,0.9995483202405016
1726263093.550928,0,0.0030195368402337664,0.0009356924311031136,0.014939712740444658,-0.004387114642132547,0.037463900666066786,0.000927970101506756,0.9992879205932046
1726263093.5697224,0,0.0028574412570601198,0.0005217570226625231,0.014143420048176635,-0.0009232465004834626,0.0350436087713548,0.0004568840099603442,0.9993852532217898
1726263093.5858471,0,0.0027629157248825927,0.00010520471279496258,0.013787810369361967,-0.005506385477478157,0.16477469762557442,0.00027222649227314497,0.9863158239803875
1726263093.601005,0,0.002684056565045354,-0.00037947360041946953,0.01328985515074721,-0.0033823641694240626,0.03270329986706862,0.0008206717577243951,0.9994590438273577
1726263093.6180127,0,0.0026032776872507214,-0.0008140935799576847,0.013006511713146532,-0.005198149125486429,0.1662328325669775,0.000264503223157982,0.9860727937938829
1726263093.6344898,0,0.0024650248406930027,-0.0012307300181965716,0.012221389327674052,-0.0013391000943742451,0.030731098991138864,0.0006138910047390425,0.999526602699282
1726263093.6510227,0,0.002411669244972698,-0.0016371992912012094,0.011959481123123053,-9.116188421953276e-06,0.030530707879059597,0.0003492316108312792,0.9995337682292583
1726263093.6696556,0,0.002086910715437604,-0.002068309182081835,0.010353347420435977,-0.003057853420213601,0.02590959137264261,0.0008842645255644197,0.9996592222770777
1726263093.6845646,0,0.0020587654417263,-0.002464023282957622,0.010215567325468562,-0.0033094610600446534,0.02577561392948886,0.00092942800816326,0.999661843503906
1726263093.7012157,0,0.0010815676459808214,-0.0028451421703456227,0.005521198383508355,-0.004443023734904358,0.18472570468233715,0.000163050409313997,0.982780060331033
1726263093.7177129,0,0.00099307662466162,-0.003154431669944298,0.005091483715341533,-0.0046662512815462695,0.18558968586108238,0.0002034126727197486,0.9826162288626454
1726263093.735103,0,0.0008325505908950541,-0.0034617329408094593,0.0041616909701053745,-7.245566744990578e-05,0.011226758383802373,0.00041789785543456083,0.9999368880123137
1726263093.7508988,0,6.033023232167147e-05,-0.0037493093866914715,0.00034370418307107416,0.0009394793218591534,0.002853200524897995,0.0001773836526322298,0.9999954725699554
1726263093.767709,0,0.0004534203209606623,-0.0039642998707052355,0.0024391032372642093,-0.004547505825624171,0.19120000623106037,0.00024316680236225835,0.981540533385104
1726263093.7877285,0,-0.0004054011756725042,-0.00414974805959747,-0.0017800694067858836,-0.005126718276391691,0.2002511882985344,0.0003773696547887039,0.9797311038937586
1726263093.8009787,0,-0.0005025169818606679,-0.004261480462433252,-0.0022584252414958057,-0.004951024574175923,0.20105771878635503,0.0003067326502429665,0.979566836406365
1726263093.8178942,0,-0.0005373189117829639,-0.004357426567915206,-0.0024352532250288593,-0.004478652709898219,0.20124214139419896,0.00022705383913939353,0.979531260677032
1726263093.8365557,0,-0.000907736189592007,-0.004425487299754264,-0.004430056669203585,-0.00257226115321327,-0.006776684726954043,0.0009970469892491088,0.9999732325987393
1726263093.8537512,0,-0.0012441520471035488,-0.00441384698622974,-0.006092540242260791,-0.0026216121936606745,-0.010072663891861204,0.0010155619068165844,0.9999453171177117
1726263093.869376,0,-0.0006417462867137679,-0.004354658410764276,-0.0029472423660036238,-0.004786893057573428,0.2023767724529729,0.0003043611486389174,0.9792959894693046
1726263093.8868322,0,-0.0006395536105181437,-0.004258787833606031,-0.0029351296986966993,-0.00481931656108299,0.20253269658956688,0.00031363733187505697,0.97926359200762
1726263093.9021666,0,-0.001543696814967029,-0.004132461207006011,-0.007388906982320289,-0.004893397610026627,0.21098840833060442,0.0002924035820086073,0.9774762711749547
1726263093.9179587,0,-0.0005948138880273004,-0.003950085180903607,-0.0027154746698500234,-0.004995273998693941,0.20227214092172854,0.0003097574822431642,0.97931656388265
1726263093.938571,0,-0.0006474347585191842,-0.0037400135728613646,-0.0031485904698727294,0.0025167457150304766,-0.004755765365452615,-2.805713085797771e-05,0.9999855238450165
1726263093.9519544,0,-0.00039871924828906435,-0.003448161899560808,-0.0017596382436716228,-0.004186765425376269,0.2004830660749753,0.00020864643450916942,0.9796881992139721
1726263093.9683273,0,-0.00029594204742550053,-0.003141207695123192,-0.0012564816079613235,-0.004817128148228217,0.1996744213161461,0.0002130329137668291,0.9798504352019463
1726263093.9884214,0,-0.0002694365846243476,-0.002831380803385841,-0.001131557182942259,-0.0044905837469676494,0.1995342921063032,0.00015661145182384052,0.979880541905033
1726263094.002064,0,-0.0001159033742968358,-0.0024353455212779472,-0.0005355972991649007,-0.0013290777653229783,9.324793440881298e-05,0.0006048510008383289,0.9999989295056186
1726263094.0182488,0,-5.0347802174693984e-05,-0.0020326301118023657,-0.0002139240561725181,-0.001841590698835437,0.00048770923954652646,0.00067538488734659,0.9999979572672384
1726263094.0354207,0,5.2569129003806767e-05,-0.0016219892607874187,0.00045146627863853437,-0.0053123375075168275,0.19707470730165155,0.000170210060605252,0.9803740662832274
1726263094.0519905,0,0.00034259394301169264,-0.0011993308971709918,0.0017238970525627242,-0.0039807922436539585,0.003948114280868187,0.0011043464821533277,0.999983672919506
1726263094.0681367,0,0.000879576397193902,-0.0007404182813467788,0.004372668187665025,-0.00507327107683258,0.009402138343246175,0.0012436753829814442,0.999942155820374
1726263094.0850732,0,0.00032239626119270854,-0.000304525280022114,0.0017717860912991013,-0.005403858519533426,0.1951120550570177,0.00015464036820235041,0.9807660579215028
1726263094.1022031,0,0.0007352888037010694,0.00014224957522452472,0.003650754685369532,-0.006489942607170262,0.007190917665314234,0.0015061482159903362,0.9999519502784311
1726263094.1185625,0,0.0004464841174711471,0.0006059416569977143,0.002370326932742345,-0.005244457240944559,0.1942303247814491,4.109074216887873e-05,0.9809419324889173
1726263094.1351733,0,0.0005948490913996934,0.0010186753155960802,0.002943293210239863,-0.0035536520191014652,0.005587955715624632,0.0008230283957258394,0.9999777342183711
1726263094.152293,0,0.0009103380442095229,0.0014485404704262217,0.0045017988797011205,-0.006666186144823764,0.008538451495771898,0.0014104969560346592,0.9999403318731942
1726263094.1686063,0,0.0005545296705585335,0.0018339004674079022,0.0027411619491015983,-0.0036683014350748734,0.004438994865739065,0.0008427075745922632,0.9999830642231432
1726263094.1851246,0,0.0007167397331137294,0.0022305019252082657,0.0036928113705360357,-0.005309431282201874,0.19227378732104505,1.4854848319614552e-06,0.9813269590949157
1726263094.2022674,0,0.00038809142529172254,0.0025896487533592248,0.0019173347216298526,-0.0059573230587475386,0.0022537895353601676,0.0013331981815024783,0.9999788264344965
1726263094.2183783,0,0.0005785741346591737,0.0029094143578925423,0.0028526600410185973,-0.007023676334212438,0.004136639117258393,0.001435139674567442,0.99996574769423
1726263094.2353384,0,-5.0848415979106065e-05,0.003145301051662648,-0.00026277010877875354,-0.007024836826848499,-0.00259254737597357,0.0014877994386901085,0.9999708579846163
1726263094.252357,0,0.00041299920153945824,0.003432573332768047,0.0020238124224709027,0.0007911151171105708,0.0018721629253181948,-0.0001757953603239949,0.9999979191172569
1726263094.2683752,0,0.0008097514525054069,0.003642706686098353,0.004135936312754816,-0.0052388504788009535,0.19206848096642107,-0.00012938705909141667,0.9813675337629126
1726263094.284904,0,0.0007332667452524381,0.0038283548317252633,0.0037566488507961393,-0.0053481328894043716,0.19292736000113583,-0.00015066080055277207,0.9811984552265217
1726263094.3027618,0,0.000844883413520057,0.003941775260460468,0.004310246040417821,-0.005871798795930681,0.19192365086808627,-6.849339570054829e-05,0.9813922913519444
1726263094.318601,0,0.0007835175818447969,0.004025422641197661,0.003857888742854584,-0.005447514469732753,0.005676792927821293,0.001167559491332649,0.9999683672061785
1726263094.3356166,0,0.0008950083911376055,0.004045641793945751,0.004558744285240729,-0.00623396665670996,0.19156010340501872,-7.621918820016876e-06,0.9814610865363373
1726263094.3524241,0,0.0009354957782859529,0.004043561763213917,0.0047564658771075494,-0.006078149742154063,0.1909967393397602,-7.117960424678643e-05,0.9815718499380244
1726263094.3688118,0,0.0010107370951135365,0.003958720376644032,0.005128525036693917,-0.006013571043306072,0.19015281551134622,-1.7560477366607165e-05,0.9817360864346613
1726263094.3857882,0,0.0009937170491355822,0.0038561889040148434,0.00504164976680952,-0.005711343974388025,0.19024902882698924,-6.265856072424999e-05,0.9817192488966988
1726263094.4022982,0,0.0018442003692885828,0.003762983994995139,0.009097020063768871,-0.0005795043103737665,0.018220213335341143,0.00010227732316042588,0.9998338249629876
1726263094.4182348,0,0.0011899141190800163,0.0035553000993782933,0.005866069920911362,-0.0020529928889750585,0.010518027468280618,0.0004619296284832851,0.9999424698148353
1726263094.4354014,0,0.0020164203313131827,0.003360689004231131,0.010084023656414434,-0.0060722439695798745,0.1777960921321907,6.279004075809627e-05,0.9840486133993108
1726263094.4537659,0,0.002571788909475058,0.0031278231500379548,0.012704134822983623,-0.001015132942170444,0.02828395079807617,0.0002510806530907941,0.999599382048062
1726263094.46819,0,0.0030788829200596494,0.0028600153255114893,0.015319655522493151,-0.004830907469790978,0.16226830928451497,0.00010877790328036875,0.9867348409285704
1726263094.4848576,0,0.002782061785734058,0.002522714133887493,0.013755504719808707,-0.007449950537147617,0.031728329864343985,0.0015066844193797918,0.999467628902044
1726263094.5052178,0,0.0030655439301143818,0.002151208168640181,0.015261677914262098,-0.005959308280459357,0.16193524104848156,0.00022600769166953569,0.9867833669412511
1726263094.5183642,0,0.002507281388281453,0.001746954063925318,0.012402544671195108,0.002084767458615917,0.028187778794930014,-0.00010008581837287903,0.9996004666135768
1726263094.535264,0,0.003027818155002857,0.0013456548679810687,0.014978756436556868,-0.002620772321282196,0.03713729100650873,0.0006576909376840173,0.9993065198485239
1726263094.5523224,0,0.0029510962118352657,0.0009272059254007227,0.014704065800301628,-0.005631779801101099,0.16252509050712544,0.00022602259846944735,0.986688312956887
